Id;Nombre;Apellido1;Apellido2;Sexo;Usuario;ContraseÒa;Correo;Nacimiento;Edad;Ingresos;Divorcio;NumeroLikesRecibidos;NumeroLikesOtorgados;NumeroMatches;Estado
1;Rafael;De Pedro;Pe√±a;H;depedro9;[je4Wg34BEv7qSh;depedro9@mail.com;3/02/1970;49;292,84;No Aplica;11;9;1;Inactivo
2;Ram√≥n;Due√±as;Cruz;H;rdue√±as;"&Y}tuFfU;R4T?fK";rdue√±as@correo.es;13/02/1943;76;266,27;No Aplica;19;48;1;Disponible
3;Carlos;Vega;Hern√°ndez;H;vega57;MK}4g,kYG@5Dc*d;vega57@email.com;26/05/1947;72;415,86;No Aplica;29;54;2;Inactivo
4;Antonio;Barrag√°n;Zarza;H;antbarragan51;w5{Xaakp[bRF/*[;antbarragan51@correo.es;28/07/1940;79;707,02;No Aplica;23;32;2;Disponible
5;Mar√≠a Josefa;Ramos;Gargallo;M;marramos;2{p[XBkr[WqNZRX;marramos@email.es;12/09/1947;72;;NO;1;11;0;Inactivo
6;Juan Jos√©;Est√©banez;Caama√±o;H;juanjoseestebanez40;rGy.R#+xGj}ecWe;juanjoseestebanez40@email.es;4/08/1943;76;192,7;No Aplica;72;79;7;Inactivo
7;Mar√≠a Teresa;Perea;Pulido;M;mar.perea;#@n3Qb?yGn*S5hi;mar.perea@email.com;12/09/1936;83;;SI;4;50;0;Inactivo
8;David;Manj√≥n;Fern√°ndez;H;david.manjon;";xKCf}ZaJB}__N&";david.manjon@mail.net;2/04/1960;59;592,29;No Aplica;85;18;2;Disponible
9;Pedro;Cueva;Gras;H;cueva55;@.ZSa{/[WX?Pzb};cueva55@email.es;28/02/1991;28;372,83;No Aplica;3;84;0;Inactivo
10;Alberto;Gonz√°lez;Luna;H;gonzalez93;ZqiXD@Yp?Ay6+P.;gonzalez93@email.es;6/09/1973;46;532,28;No Aplica;62;50;1;Inactivo
11;Laura;Navarro;Valle;M;l.navarro;"9S.k;ePBB?)d8r#";l.navarro@mail.es;16/10/1941;78;;NO;33;18;2;Inactivo
12;Carlos;Del Rio;Gonz√°lez;H;carlos.delrio;"xxf7ZKN-Wu;TS$q";carlos.delrio@correo.es;7/04/1981;38;65,89;No Aplica;11;54;0;Disponible
13;Luis;Mu√±oz;Molina;H;luimu√±oz;S_:vAF!H,z.*&MM;luimu√±oz@mail.net;1/10/1943;76;748,87;No Aplica;44;7;1;Disponible
14;Jos√© Manuel;Ja√©n;Cascales;H;josjaen;j[nVqVcYYgGE)7X;josjaen@mail.com;1/02/1936;83;271,64;No Aplica;41;42;6;Disponible
15;Carmen;Polo;Herrera;M;carmenpolo;"r{EHH!K;V:V)Kg=";carmenpolo@correo.com;7/03/1942;77;;NO;3;40;0;Disponible
16;Roc√≠o;Dimitrov;Garc√≠a;M;dimitrov97;"Nz7tzqdnGLi#;=(";dimitrov97@mail.com;16/01/1998;21;;SI;87;64;2;Disponible
17;Pilar;Varela;Garc√≠a;M;pvarela;q-Za.R)C/Y4z$fS;pvarela@correo.net;19/02/1944;75;;SI;57;79;0;Inactivo
18;Manuel;D√≠az;Iglesias;H;manueldiaz12;AgQkPS,3wg$GYTX;manueldiaz12@mail.es;22/10/1942;77;440,68;No Aplica;93;22;2;Inactivo
19;Mar√≠a;Rama;Gil;M;mrama;L=y&+HbiFMPpha%;mrama@mail.com;12/08/1955;64;;SI;63;6;1;Disponible
20;√Ångel;Estrella;Bermejo;H;angelestrella55;uM$/]Wv8WPAGpCz;angelestrella55@email.net;11/09/1982;37;424,37;No Aplica;87;97;10;Disponible
21;Jos√© Luis;Mu√±iz;Carranza;H;mu√±iz84;jjZJ{SQDSQtMv={;mu√±iz84@correo.net;11/10/1960;59;442,75;No Aplica;53;83;2;Disponible
22;Mar√≠a Teresa;Garc√≠a;Noguera;M;mar.garcia;"%iitRf3L;QVZrCG";mar.garcia@correo.com;26/11/1965;53;;SI;97;45;1;Inactivo
23;Inmaculada;Nieves;Suarez;M;inmnieves;:&=T-Tb:hHM*hjU;inmnieves@mail.com;23/10/1963;56;;NO;81;92;7;Disponible
24;Diego;Juli√°n;Flores;H;diegojulian37;2iVy!j#?*N&&:5];diegojulian37@mail.com;20/06/1974;45;68,85;No Aplica;59;29;4;Inactivo
25;Jos√© Luis;Morales;Puertas;H;josmorales;!x-,iDPkq6GXhA9;josmorales@mail.net;12/07/1998;21;490,26;No Aplica;84;10;1;Disponible
26;Mar√≠a √Ångeles;Miras;Castellanos;M;mmiras;X$3umv=rk*[rA(k;mmiras@email.com;7/08/1965;54;;NO;54;50;8;Disponible
27;Alejandro;Duran;Fern√°ndez;H;duran68;)!hqP_XS#{LScbw;duran68@correo.es;16/10/1941;78;130,07;No Aplica;33;71;0;Inactivo
28;Antonio;Rodr√≠guez;Hern√°ndez;H;antonio.rodriguez;Q&9uX=J)nM69PX,;antonio.rodriguez@mail.es;14/07/1998;21;989,04;No Aplica;59;62;9;Inactivo
29;Carlos;Rodr√≠guez;Fern√°ndez;H;crodriguez64;"5%K@tG:;{J_n+jJ";crodriguez64@email.net;27/12/1971;47;499,89;No Aplica;50;83;3;Inactivo
30;Mar√≠a √Ångeles;Fern√°ndez;Hern√°ndez;M;mariaangelesfernandez;(-AjK/vh#SkrQg];mariaangelesfernandez@email.com;5/01/1987;32;;NO;55;39;3;Disponible
31;Javier;Guti√©rrez;Alvarado;H;javiergutierrez24;g},{rQeGv4tzM+[;javiergutierrez24@email.net;26/11/1988;30;679,81;No Aplica;66;20;0;Inactivo
32;Isabel;D√≠az;Rusu;M;isabeldiaz;dE8gR]H6Q+Z#9mh;isabeldiaz@email.net;13/10/1985;34;;SI;57;21;2;Disponible
33;Antonio;Quintana;Gil;H;aquintana61;Tz$m&rTJg!+@_CM;aquintana61@email.net;25/09/1936;83;440,97;No Aplica;44;26;4;Disponible
34;Mar√≠a Carmen;Puebla;S√°nchez;M;mpuebla;",6F@K3S[b.pw;!!";mpuebla@email.com;8/04/1983;36;;NO;69;62;4;Disponible
35;Josefa;G√≥mez;Garc√≠a;M;gomez30;}pmYkf?uGv)?%YD;gomez30@mail.com;14/08/1982;37;;SI;91;25;1;Disponible
36;Milagros;L√≥pez;Ca√±as;M;milagroslopez;G%u6SafJfDNHSP2;milagroslopez@correo.com;14/07/1940;79;;NO;27;10;1;Disponible
37;Juana;Pel√°ez;Zorrilla;M;juanapelaez;+R!9pVMAw8MN4jU;juanapelaez@mail.com;5/05/1994;25;;SI;38;18;2;Disponible
38;Lucia;Carretero;Dom√≠nguez;M;luciacarretero;Tn{x=z$x5mthqyk;luciacarretero@mail.es;1/09/1995;24;;SI;81;20;1;Inactivo
39;Mar√≠a Isabel;Saiz;Martin;M;saiz25;";=;t#r:nbweR%jT";saiz25@correo.com;10/09/1995;24;;NO;71;71;11;Inactivo
40;Mar√≠a Dolores;S√°nchez;S√°nchez;M;mariadoloressanchez;Ez/My]nqwVJJZe&;mariadoloressanchez@correo.net;20/11/1957;61;;NO;38;6;1;Inactivo
41;Milagros;Mu√±iz;Rubio;M;mmu√±iz35;+LXikc6c2,mA7MJ;mmu√±iz35@email.es;9/08/1958;61;;NO;47;97;0;Disponible
42;Manuel;Arellano;Sol√≠s;H;manuelarellano;&zHgVj}P.AJ7XRW;manuelarellano@mail.es;27/10/1964;55;655,64;No Aplica;32;65;5;Disponible
43;Jos√© Luis;Mart√≠nez;Cruces;H;martinez74;/CG+2G*H]2)JtU_;martinez74@mail.com;20/07/1974;45;931,84;No Aplica;71;63;1;Inactivo
44;Vicente;Garc√≠a;Esteban;H;garcia24;nzdvJM3:UwXMfZ@;garcia24@correo.com;29/07/1971;48;810,01;No Aplica;61;22;2;Inactivo
45;Mar√≠a;Barroso;P√©rez;M;mar.barroso;H4/:NcF@6#+5kR8;mar.barroso@correo.es;17/02/1964;55;;SI;69;66;1;Disponible
46;Mercedes;Gonz√°lez;Ag√ºera;M;mergonzalez;3?uD&e22g+[%8]B;mergonzalez@email.es;14/07/1954;65;;NO;76;72;7;Disponible
47;Catalina;Arrizabalaga;Bosch;M;catalinaarrizabalaga54;ZMFauL7NR$cCG}i;catalinaarrizabalaga54@correo.net;3/12/1943;75;;SI;76;30;1;Disponible
48;Miguel √Ångel;Trinidad;Moreno;H;miguelangel.trinidad;9zn=bW:!_/e#?WX;miguelangel.trinidad@email.es;18/01/1994;25;856,05;No Aplica;20;6;1;Disponible
49;Rafael;Ordo√±ez;Gaspar;H;rafordo√±ez;+Uj5Y$G*6g6_!Cr;rafordo√±ez@mail.es;1/11/1963;55;686,57;No Aplica;57;58;3;Disponible
50;Mar√≠a Carmen;Gonz√°lez;G√≥mez;M;gonzalez77;fb?*mV32XNt=Pvb;gonzalez77@correo.net;11/12/1969;49;;SI;96;67;8;Inactivo
51;Ana Mar√≠a;P√©rez;Pose;M;anperez;)kxKMHuJh]W,%}a;anperez@email.es;31/03/1970;49;;NO;52;88;6;Disponible
52;Mar√≠a Mar;Ribas;G√≥mez;M;marribas;]v6(DrV.{3-#UYY;marribas@correo.net;24/03/1942;77;;NO;91;12;2;Inactivo
53;√Ålvaro;Garc√≠a;S√°nchez;H;alv.garcia;+dNerBh.YYN-7Cc;alv.garcia@correo.com;3/03/1991;28;104,86;No Aplica;60;29;1;Disponible
54;Miguel √Ångel;Bayona;Piris;H;miguebayona;ZC{5*d}6)xxe?pa;miguebayona@email.net;7/09/1953;66;999,28;No Aplica;6;90;0;Inactivo
55;Roc√≠o;Jim√©nez;Cortes;M;r.jimenez;c${:M[{Mb-3+X,W;r.jimenez@correo.net;17/02/1939;80;;NO;28;22;0;Disponible
56;Salvador;Aguilar;Reyes;H;salvadoraguilar;";KC)USZUWP;Kzcv";salvadoraguilar@correo.net;15/02/1935;84;101,11;No Aplica;11;78;1;Disponible
57;Isabel;P√©rez;Salinas;M;isaperez;"-=BUTJE)&[pn;Mg";isaperez@mail.es;3/03/1936;83;;NO;66;28;2;Disponible
58;Ana Mar√≠a;Andreu;Pitarch;M;andreu53;pTiXu({2#}_cLEe;andreu53@mail.net;24/04/1987;32;;NO;76;76;12;Inactivo
59;Josefa;Ju√°rez;Curiel;M;juarez71;)PE[J6xhyX::,Dx;juarez71@mail.net;16/12/1981;37;;NO;2;95;0;Inactivo
60;Mar√≠a Teresa;Elizalde;P√©rez;M;marelizalde;Mg7Bj_!rch3)Nn8;marelizalde@email.es;9/07/1999;20;;NO;6;42;0;Inactivo
61;Lucia;Moyano;Mercado;M;luciamoyano;,[3znWc(L2)nZ%q;luciamoyano@email.es;10/03/1973;46;;SI;92;79;2;Inactivo
62;Manuel;Jover;Ju√°rez;H;jover94;=z/&$n}vSB%b[3V;jover94@correo.net;22/11/1949;69;846,72;No Aplica;86;1;0;Inactivo
63;Mar√≠a Carmen;√Ålvarez;Rodr√≠guez;M;alvarez15;.gaCthb+_te:_u};alvarez15@mail.es;25/11/1969;49;;SI;22;63;3;Disponible
64;Miguel √Ångel;Vega;Rodr√≠guez;H;m.vega;r9bRYaW_h:z3]XV;m.vega@mail.net;5/07/1958;61;939,88;No Aplica;40;52;2;Disponible
65;Mar√≠a Jos√©;Zapata;G√≥mez;M;mzapata1;hNtka6BEb}*i..U;mzapata1@email.es;27/10/2000;19;;NO;66;86;2;Disponible
66;Jes√∫s;Herrera;L√≥pez;H;j.herrera;UeQCmE:TQ%4y*)a;j.herrera@email.net;1/02/1976;43;215,98;No Aplica;94;80;0;Disponible
67;Carmen;Fern√°ndez;Romera;M;carfernandez12;"Bnr#Q;TaTMtMXAU";carfernandez12@mail.es;10/08/1954;65;;SI;82;18;0;Disponible
68;Antonio;√Ålvarez;Mart√≠nez;H;alvarez24;BmJxZcxK4i}k2*};alvarez24@email.com;20/06/1955;64;515,83;No Aplica;84;3;0;Disponible
69;Antonia;Espinosa;Ram√≠rez;M;ant.espinosa;&6:AAU?m6eyFJjk;ant.espinosa@email.es;25/03/1973;46;;SI;92;63;8;Inactivo
70;√Ångel;Gaona;Zabala;H;angelgaona;u=)PPqwB].JY:e[;angelgaona@correo.com;29/11/1935;83;335,48;No Aplica;49;62;8;Disponible
71;Francisco;Cruz;Garc√≠a;H;fra.cruz;NPd2n.Q*%[Xckjw;fra.cruz@mail.net;14/12/1943;75;384,69;No Aplica;37;66;5;Disponible
72;Bego√±a;Herrera;L√≥pez;M;begherrera59;=E:#6H+JG:g:g]9;begherrera59@correo.es;28/08/1976;43;;SI;71;38;2;Disponible
73;Juana;Nieto;Prieto;M;juanieto;rf6q_qmVE[6Ccu=;juanieto@email.es;15/08/1992;27;;SI;89;48;4;Inactivo
74;Mar√≠a Pilar;Casta√±o;Palomino;M;mariapilarcasta√±o;"5tnA;L2M)T{N(Qc";mariapilarcasta√±o@email.net;9/02/1986;33;;SI;45;3;0;Inactivo
75;Isabel;Santiago;Navarro;M;isabelsantiago;}EAfprkxa7?c=G@;isabelsantiago@email.es;19/12/1990;28;;NO;87;27;3;Disponible
76;Julia;L√≥pez;Hern√°ndez;M;jlopez;HVQFCuxk!R29}aJ;jlopez@email.es;17/07/1942;77;;NO;82;23;1;Disponible
77;M√≥nica;Ortiz;Navas;M;ortiz98;(UHTt?wZmYD2A#(;ortiz98@mail.net;13/04/1946;73;;NO;74;28;0;Inactivo
78;Antonio;Fern√°ndez;Jim√©nez;H;antoniofernandez74;#pC}Vg/u.#gw4cG;antoniofernandez74@email.net;23/08/1976;43;87,16;No Aplica;29;64;0;Disponible
79;Francisco;Vel√°zquez;Gimeno;H;f.velazquez;{g%e=G#AKc_&V}i;f.velazquez@mail.es;8/06/1960;59;775,61;No Aplica;83;10;0;Disponible
80;Mar√≠a Carmen;P√©rez;Segarra;M;marperez81;+W}SS@iU(c=wX2h;marperez81@email.net;26/08/1945;74;;SI;56;86;1;Disponible
81;Mar√≠a Carmen;Pintos;Egea;M;pintos5;6zbEubLYa&iX4m!;pintos5@email.net;1/03/1986;33;;NO;56;98;8;Inactivo
82;Antonio;Conde;Carpintero;H;conde96;d9/mxyD@vvc7qC?;conde96@correo.es;2/09/1957;62;609,65;No Aplica;96;29;4;Disponible
83;Juan;Tejeda;Ferrero;H;tejeda93;LZiNXjj4?5(+TM_;tejeda93@correo.com;24/02/1991;28;895,24;No Aplica;78;80;10;Inactivo
84;√Ångel;Jim√©nez;Martin;H;angjimenez;A[GHx.xRUw/9Qrh;angjimenez@correo.com;7/07/1961;58;651,15;No Aplica;43;46;4;Inactivo
85;Josefa;Rico;Ripoll;M;josrico49;KxV:h!dz}D}6!_U;josrico49@correo.es;29/12/1989;29;;SI;17;70;0;Inactivo
86;Jos√© Luis;Guijarro;Robles;H;guijarro54;"d}w%)BREvFp;djK";guijarro54@correo.es;18/04/1948;71;463,99;No Aplica;37;55;4;Inactivo
87;Francisco;Salinas;Pons;H;fra.salinas;6dN9br=,7e%#vm=;fra.salinas@email.es;21/11/1949;69;563,31;No Aplica;92;64;9;Disponible
88;Francisco;Leiva;Cano;H;franciscoleiva;_=B,j@uG5HMUSmv;franciscoleiva@email.com;2/06/1964;55;410,83;No Aplica;69;47;6;Inactivo
89;Jos√© Luis;Osorio;Suarez;H;jososorio;3pS#7*g&QuZEGgh;jososorio@email.net;21/02/1980;39;826,18;No Aplica;37;34;4;Disponible
90;Antonia;Fern√°ndez;S√°nchez;M;antfernandez;CK4/Bf)m3}RL!)3;antfernandez@mail.com;19/06/1968;51;;SI;54;14;2;Inactivo
91;Mar√≠a Pilar;Bejarano;Requena;M;mbejarano34;]BdU7h@)H9mw64W;mbejarano34@mail.net;21/04/1997;22;;SI;26;3;0;Inactivo
92;Carmen;Blanca;Gonz√°lez;M;blanca30;@3dc=Jdyv6FJv#Z;blanca30@email.com;12/10/1975;44;;SI;59;24;0;Disponible
93;Teresa;Calle;Arribas;M;tcalle80;@bW4+DJu(9RKzeB;tcalle80@correo.net;15/08/1944;75;;NO;79;87;12;Inactivo
94;Rosa Mar√≠a;Merino;Jim√©nez;M;rmerino;ZH:N}q&S-mCMt#D;rmerino@mail.net;27/03/1954;65;;SI;26;19;3;Disponible
95;Rosa Mar√≠a;Reina;Alonso;M;rosreina;.?D8PHCk%BFJj6];rosreina@mail.net;17/01/1962;57;;NO;78;99;3;Inactivo
96;Cristina;Ilie;S√°nchez;M;cristinailie;BEHa8+.}(StJzDF;cristinailie@mail.net;29/12/1998;20;;NO;58;16;0;Inactivo
97;Juan Carlos;Sanmart√≠n;Valdivia;H;jsanmartin;JxmE3ceP:tVwT3i;jsanmartin@mail.es;5/10/1944;75;933,21;No Aplica;66;3;0;Inactivo
98;Santiago;Ares;Riba;H;santiagoares65;RDH[SHpTg)LtY:f;santiagoares65@correo.com;28/05/1960;59;141,4;No Aplica;75;23;2;Disponible
99;Juan;Santos;S√°nchez;H;jua.santos;-$CguNg%2y,QP9E;jua.santos@correo.net;12/11/1958;60;854,3;No Aplica;3;61;0;Disponible
100;Francisca;Sola;Martin;M;frasola;(b#+8e8Rb[QUuX@;frasola@correo.com;6/03/1994;25;;NO;81;88;8;Inactivo
101;Jos√© Antonio;Jim√©nez;Gonz√°lez;H;joseantoniojimenez;-PZGgk?.nS]2vTy;joseantoniojimenez@correo.com;24/12/1946;72;390,52;No Aplica;99;95;12;Inactivo
102;Jes√∫s;Llorens;P√©rez;H;llorens76;jCf?9)J+4e]CRBJ;llorens76@mail.net;6/04/1994;25;668,22;No Aplica;77;88;11;Disponible
103;Rosa;Ribas;P√°ez;M;ribas57;9M*pVY$#?+vJKR!;ribas57@correo.net;21/06/1978;41;;NO;8;90;0;Disponible
104;Jos√© Mar√≠a;Garmendia;L√≥pez;H;garmendia19;!u%852N2MRpd:b#;garmendia19@mail.es;28/02/1965;54;867,36;No Aplica;26;52;3;Disponible
105;Mar√≠a Dolores;Valle;L√≥pez;M;mariadolores.valle;4vR%uSe,EXBrxdT;mariadolores.valle@email.com;20/05/2001;18;;NO;13;16;2;Disponible
106;Francisco Javier;Cuesta;Rivero;H;franciscojavier.cuesta;ENR4i6VPZ%}f/.S;franciscojavier.cuesta@email.com;6/02/1969;50;883,99;No Aplica;18;13;2;Inactivo
107;Alejandro;Parejo;Domingo;H;aleparejo;7##E8T2XCd#8djC;aleparejo@mail.net;20/08/1994;25;231,76;No Aplica;43;29;4;Inactivo
108;Mar√≠a Antonia;Mart√≠nez;Reverte;M;marmartinez;PJr,VnSbT-x-N46;marmartinez@email.com;5/11/1951;67;;SI;26;90;1;Inactivo
109;Laura;Castillo;Saavedra;M;lcastillo;brnUe5C&R}}q{B*;lcastillo@email.com;17/09/1950;69;;SI;51;90;2;Disponible
110;√Ångel;Rodr√≠guez;Hern√°ndez;H;angel.rodriguez;Nmw,ry:Zp-9zN}c;angel.rodriguez@email.es;6/12/1979;39;191,36;No Aplica;32;42;5;Inactivo
111;Juan Antonio;Exp√≥sito;Le√≥n;H;jua.exposito;ZBdZ:HkL(Ye+:x8;jua.exposito@email.com;13/07/1967;52;350,16;No Aplica;21;56;0;Inactivo
112;Isabel;Garc√≠a;Jord√°n;M;isabel.garcia;RwHjg+HzpG!G:Rp;isabel.garcia@correo.es;7/03/1961;58;;SI;63;37;4;Disponible
113;Carlos;Murillo;C√°rceles;H;cmurillo67;g&{g%j*7($56gR,;cmurillo67@correo.com;30/08/1965;54;977,67;No Aplica;92;73;10;Inactivo
114;Juan Carlos;Barranco;G√≥mez;H;jua.barranco;%+C7@}XyTRi-!g);jua.barranco@mail.com;5/03/1944;75;751,34;No Aplica;73;34;0;Disponible
115;Francisco;Franc√©s;Pereira;H;ffrances;C6iA7U}$YbM)R$m;ffrances@email.com;5/01/1954;65;182,07;No Aplica;64;45;1;Disponible
116;David;Rodr√≠guez;Duran;H;davrodriguez;"Y=Mkdhwq;8.*gxz";davrodriguez@correo.es;23/04/1948;71;508,01;No Aplica;8;44;0;Inactivo
117;Mar√≠a Carmen;Mill√°n;Angulo;M;marmillan;{@zvj/5TD!,jmwk;marmillan@email.com;31/08/1954;65;;NO;87;38;4;Inactivo
118;Mar√≠a;Alonso;L√≥pez;M;maralonso44;wT9#Tav!X,Hd+*H;maralonso44@email.es;28/07/1974;45;;SI;22;87;0;Disponible
119;Carmen;Carranza;L√≥pez;M;carmen.carranza;x@TAW8ExLy/X(mQ;carmen.carranza@email.net;1/10/1995;24;;NO;3;62;0;Disponible
120;Mar√≠a Josefa;Ruiz;Hern√°ndez;M;m.ruiz;iue#YqaR@4mKf6b;m.ruiz@correo.es;16/12/1963;55;;SI;31;34;3;Disponible
121;Mar√≠a Carmen;Garc√≠a;Prieto;M;mgarcia;.?{K4Q3uv[uT@Dq;mgarcia@mail.es;9/06/1969;50;;NO;4;10;0;Inactivo
122;Mar√≠a Jos√©;Bello;Barquero;M;mbello;bnmYB58$d6WVJB&;mbello@email.net;30/06/1988;31;;SI;66;97;10;Inactivo
123;Ram√≥n;Carril;Ramos;H;rcarril;[d(=kqcQp.b8MAn;rcarril@mail.com;11/03/1946;73;519,5;No Aplica;22;63;2;Disponible
124;Mar√≠a Jes√∫s;Gonz√°lez;Osorio;M;margonzalez;3959/-zUikUWi6i;margonzalez@email.com;1/04/1975;44;;SI;97;28;4;Inactivo
125;Vicente;Ruiz;Andreu;H;ruiz96;$F/HVC*$pZhBJUM;ruiz96@email.es;21/02/1936;83;949,78;No Aplica;14;71;1;Disponible
126;Pilar;Lujan;Campos;M;plujan;pq/4=Cmuu$e7w5&;plujan@email.com;16/08/1999;20;;NO;92;61;9;Disponible
127;Jos√© Luis;Amor√≥s;L√≥pez;H;joseluisamoros;{7w,Hy@HxJ)Xbkv;joseluisamoros@mail.net;16/02/1975;44;797,11;No Aplica;53;72;3;Inactivo
128;Mar√≠a Dolores;Hernando;Casta√±eda;M;marhernando;bpfanTdQZaJPRa@;marhernando@email.es;5/04/1992;27;;SI;58;63;8;Disponible
129;Ainhoa;Torres;Mac√≠as;M;aintorres;VBpazwRSvF*.nC3;aintorres@email.com;28/07/1966;53;;SI;7;50;1;Inactivo
130;Mercedes;Martin;D√≠az;M;mermartin;5vURzv5AS_uh}6U;mermartin@email.com;1/06/1994;25;;NO;98;5;0;Inactivo
131;Ra√∫l;Catal√°;Hern√°ndez;H;raucatala;q*,zXM[R/!Mj#R6;raucatala@mail.com;24/07/1995;24;435,75;No Aplica;100;84;1;Inactivo
132;Mar√≠a Pilar;G√≥mez;Alonso;M;gomez13;Lih&cSE+6Dx}=X+;gomez13@mail.com;4/07/1975;44;;NO;56;24;1;Inactivo
133;Andrea;Fern√°ndez;Sancho;M;andfernandez;";VJh$[=M6?,D)NG";andfernandez@mail.es;12/07/1974;45;;SI;57;71;1;Disponible
134;Teresa;√Ålvarez;Costa;M;talvarez;zRqDc_Yz6]Me%Ak;talvarez@email.net;5/08/1991;28;;NO;73;52;0;Inactivo
135;Sergio;Gonz√°lez;Moyano;H;sergiogonzalez;%Qca_rae$BjNbdh;sergiogonzalez@correo.net;7/09/1977;42;396,21;No Aplica;75;61;6;Inactivo
136;Jes√∫s;Garc√≠a;Ballesteros;H;jgarcia;R?W-=R$_7yHn:2#;jgarcia@email.com;2/07/1969;50;245,05;No Aplica;29;38;2;Inactivo
137;Sergio;Losada;Espinosa;H;s.losada;C%pW3UEuwXV:QS*;s.losada@correo.es;1/07/1943;76;203,02;No Aplica;20;5;0;Disponible
138;Alfonso;Juli√°n;Centeno;H;julian39;7V?5]axZ#vGPPU_;julian39@correo.net;9/07/1984;35;967,56;No Aplica;46;20;1;Disponible
139;√Ålvaro;D√≠az;Valero;H;alvarodiaz;Z)#qQ&ygFg(H4*R;alvarodiaz@correo.es;13/06/1951;68;569,13;No Aplica;1;50;0;Disponible
140;√Ångel;√Ålvarez;Heredia;H;aalvarez;%Tpc2p*vRN$qwP.;aalvarez@mail.com;26/04/1961;58;175,25;No Aplica;95;25;2;Inactivo
141;Miguel;Mu√±oz;S√°nchez;H;mmu√±oz;]:ND+]j3ED_wr&K;mmu√±oz@email.com;14/11/1974;44;930,21;No Aplica;45;8;1;Disponible
142;Josefa;Bern√°rdez;Garc√≠a;M;j.bernardez;@3+?y7c2D/iXCqx;j.bernardez@email.es;10/11/1993;25;;SI;81;30;2;Inactivo
143;Miguel;Roca;Alba;H;mroca;[Xz9v(NJZqw59ue;mroca@correo.es;28/10/1937;82;401,26;No Aplica;12;62;2;Inactivo
144;Natalia;Nieto;Mart√≠nez;M;natalianieto;";e%TDv$u@iv*?qW";natalianieto@email.com;4/08/1939;80;;SI;30;5;0;Inactivo
145;Mar√≠a Isabel;Elena;Oca√±a;M;m.elena;mA+jTD3*WFbm*M];m.elena@email.com;8/07/1996;23;;NO;1;10;0;Disponible
146;Marta;L√≥pez;Mendoza;M;mlopez12;"{#D;}jc]Q6&+zZ=";mlopez12@mail.es;30/07/1937;82;;NO;54;34;1;Disponible
147;Antonio;Neira;D√≠az;H;a.neira;"naCZ#YFv4/;(}.U";a.neira@mail.es;29/01/1972;47;407,85;No Aplica;90;60;3;Disponible
148;Miguel √Ångel;S√°nchez;Gonz√°lez;H;msanchez;Z.x9&WKWU(3D&}a;msanchez@mail.es;9/08/1986;33;364,52;No Aplica;91;36;6;Inactivo
149;Pilar;Robles;Vila;M;robles90;r/Dr$:W:aaEt3,G;robles90@email.com;1/02/1944;75;;SI;77;90;12;Inactivo
150;Antonia;Casal;G√≥mez;M;antoniacasal;udc_83G@PS54jYg;antoniacasal@correo.net;29/03/1936;83;;SI;95;82;12;Inactivo
151;Juan Jos√©;Godoy;Roca;H;jgodoy;HdWkE8?(H?zZCub;jgodoy@correo.net;20/07/1936;83;772,62;No Aplica;85;87;13;Disponible
152;Mar√≠a Pilar;Navarro;Almendros;M;marinavarro;n&#C/mw.&tgPGGQ;marinavarro@email.com;18/12/1963;55;;SI;62;17;2;Inactivo
153;Mar√≠a Dolores;Ure√±a;Pena;M;mariadolores.ure√±a;8q%/+2*VKjK(kbx;mariadolores.ure√±a@email.com;30/07/1992;27;;SI;90;60;5;Inactivo
154;Mar√≠a Rosario;Peralta;Hern√°ndez;M;mperalta;-4?Z-Sr%yRt6r2#;mperalta@email.com;5/04/1949;70;;NO;98;38;3;Inactivo
